_id,OID,OBJECTID,SUMACCIDEN,ID,CITY,MainUse,POP_2018,TAZAREA,USETYPE,CITYCODE,USETYPECOD,DEAD,SEVER_INJ,SLIGH_INJ,PEDESTRINJ,INJ0_19,INJ20_64,INJ65_,INJTOTAL,TOTDRIVERS,MOTORCYCLE,TRUCK,BICYCLE,PRIVATE,VEHICLE,ACC_INDEX,YEARMONTH,Shape_Leng,Shape_Length,Shape_Area
1587,-1,1587,0,1566,ג'נין,לא ידוע,0,37802417,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,25954.091042000000016,25954.091041958112328,37802416.874921172857285
1588,-1,1588,2,2527,קריית מלאכי,תעשיה,0,570030,תעשיה/מסחר/מתקנים,1034,4,0,0,4,0,0,4,0,4,4,0,0,0,4,4,3.508589658340000,202304,4245.473354839999956,4245.473354836130056,570029.611540906364098
1589,-1,1589,34,517,ראשון לציון,מגורים+ מכללה אקדמאית,5909,1708325,מגורים,8300,1,2,14,42,9,8,43,6,58,60,14,0,0,43,60,19.902540423000001,202304,5540.147392390000277,5540.147392385994863,1708324.629793358035386
1590,-1,1590,32,2129,מירון כפר חושן בר יוחאי אור הגנוז,מגורים,3360,20423275,מגורים,0,1,1,5,77,2,26,51,5,83,57,2,0,0,49,57,1.566839826450000,202304,24489.932720000000700,24489.932720028093172,20423274.581010047346354
1591,-1,1591,0,1159,ירושלים,אוניברסיטה,0,654022,מוסדי/ציבורי,3000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,3535.795507549999911,3535.795507552160416,654022.297075340873562
1592,-1,1592,4,366,הוד השרון,מגורים,4126,291330,מגורים,9700,1,0,1,4,4,2,2,1,5,5,1,0,0,4,5,13.730114597200000,202304,2443.077478690000135,2443.077478691111992,291330.416194858204108
1593,-1,1593,18,2041,מעלות-תרשיחא,מגורים,4827,2617189,מגורים,1063,1,0,2,48,0,11,34,4,50,37,1,1,0,31,37,6.877609156650000,202304,12200.009917600000335,12200.009917552470142,2617188.559283788315952
1594,-1,1594,0,992,בניה,מגורים,808,3280183,מגורים,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,8447.906250890000592,8447.906250886291673,3280182.570767302997410
1595,-1,1595,8,1659,דולב נחליאל טלמון,מגורים,6403,14451541,מגורים,0,1,0,1,12,0,1,11,1,13,16,0,4,0,10,16,0.553574189092000,202304,21348.054082899998320,21348.054082868584374,14451540.837041446939111
1596,-1,1596,12,2364,באר שבע,מגורים,4919,414404,מגורים,9000,1,0,3,23,3,4,19,3,26,23,1,1,0,18,23,28.957262070999999,202304,2670.438816880000104,2670.438816878485795,414403.819345565803815
1597,-1,1597,14,610,רמלה,תעשיה,0,336071,תעשיה/מסחר/מתקנים,8500,4,1,1,26,4,7,18,3,28,24,0,0,0,22,24,41.657884181699998,202304,3763.809410570000182,3763.809410570570435,336070.836889916390646
1598,-1,1598,2,1252,ירושלים,מגורים,4141,604591,מגורים,3000,1,0,0,2,1,0,1,1,2,3,0,0,0,2,3,3.308018839890000,202304,3101.395912640000006,3101.395912643972679,604591.478101912187412
1599,-1,1599,0,2608,בסיס חיל האוויר עובדה,בסיס צבאי,0,186756213,מוסדי/ציבורי,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,63059.340941199996450,63059.340941155511246,186756213.413053393363953
1600,-1,1600,11,203,רמת גן,מגורים,5249,225162,מגורים,8600,1,0,2,9,2,2,8,1,11,20,9,0,0,11,20,48.853754525699998,202304,1902.538058679999949,1902.538058683907821,225161.814210629847366
1601,-1,1601,46,1894,אלונים אלוני אבא בית לחם הגלילית,מגורים,2321,19722780,מגורים,0,1,6,16,121,0,33,95,15,143,97,1,4,0,83,97,2.332328460950000,202304,26664.664243899998837,26664.664243853247172,19722779.518487665802240
1602,-1,1602,20,845,אבן יהודה,מגורים,6850,3212048,מגורים,182,1,4,4,23,7,4,14,12,31,37,3,2,0,31,37,6.226557877120000,202304,8131.580801039999642,8131.580801042407074,3212047.554152159485966
1603,-1,1603,30,2201,עפולה,מגורים,9083,7363539,מגורים,7700,1,3,3,64,8,15,48,7,70,51,0,1,0,43,51,4.074127897540000,202304,17773.805268000000069,17773.805267960968195,7363539.082340226508677
1604,-1,1604,17,1487,מבשרת ציון,פנאי ונופש,0,238378,פנאי/טבע/ספורט,1015,3,0,6,23,1,1,24,4,29,41,5,0,0,31,41,71.315438079000003,202304,2382.758184719999917,2382.758184719002202,238377.558323002100224
1605,-1,1605,37,438,פתח תקווה,מגורים,3753,224426,מגורים,7900,1,0,9,38,19,8,23,14,47,57,10,3,4,30,57,164.864686562999992,202304,1896.042871659999946,1896.042871664180893,224426.472225851146504
1606,-1,1606,15,1089,ירושלים,מגורים,4044,228117,מגורים,3000,1,0,3,18,6,1,18,2,21,25,8,0,2,12,25,65.755677931999998,202304,2006.910667379999950,2006.910667379451070,228117.182755079789786
1607,-1,1607,7,40,תל אביב -יפו,מגורים,2156,569897,מגורים,5000,1,0,1,9,2,0,9,1,10,12,3,0,1,6,12,12.282915814300001,202304,3459.472541789999923,3459.472541785311932,569897.254512582207099
1608,-1,1608,18,1731,חיפה,מגורים,3679,413278,מגורים,4000,1,0,0,33,3,6,22,5,33,38,1,0,0,32,38,43.554246240399998,202304,2952.061874080000052,2952.061874076700406,413277.729584502929356
1609,-1,1609,11,2436,באר שבע,מגורים,5177,1638668,מגורים,9000,1,1,1,17,2,1,14,3,19,20,0,1,0,18,20,6.712769516460000,202304,6229.665251989999888,6229.665251991621517,1638667.910916839260608
1610,-1,1610,1,682,נתניה,מגורים+ שטח פתוח,1799,1179787,מגורים,7400,1,0,0,2,0,0,2,0,2,2,0,0,0,2,2,0.847610453038000,202304,6000.222972290000143,6000.222972288687743,1179787.243556695757434
1611,-1,1611,46,2054,סאג'ור שזור,מגורים,4522,6634040,מגורים,0,1,2,5,151,1,43,105,10,158,99,4,2,0,79,99,6.933934397250000,202304,13238.877851900000678,13238.877851930681572,6634040.266985819675028
1612,-1,1612,10,1324,גבעון החדשה גבעת זאב,מגורים,2918,2260876,מגורים,0,1,0,0,23,0,4,15,4,23,21,1,1,0,18,21,4.423063781200000,202304,6993.099328610000157,6993.099328610193879,2260876.282746725250036
1613,-1,1613,15,275,גני תקווה,מגורים,11208,969351,מגורים,229,1,0,4,13,9,6,3,6,17,20,3,0,2,14,20,15.474272623999999,202304,4897.495685400000184,4897.495685399199829,969350.893867781152949
1614,-1,1614,12,1966,טמרה,מגורים,6766,8042786,מגורים,8900,1,0,2,37,0,12,27,0,39,27,0,2,0,24,27,1.492020248070000,202304,15957.569304399999965,15957.569304378235756,8042786.292952714487910
1615,-1,1615,50,917,כפר טרומן,מגורים,901,4789865,מגורים,0,1,1,8,81,5,7,74,8,90,99,7,7,3,75,99,10.438708581300000,202304,14474.573139199999787,14474.573139218135111,4789864.532636724412441
1616,-1,1616,0,1568,יעבד,לא ידוע,0,19202430,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,18818.723877199998242,18818.723877203461598,19202429.736790418624878
1617,-1,1617,4,2529,קריית מלאכי,מגורים,5036,342756,מגורים,1034,1,0,0,4,2,0,4,0,4,5,1,0,0,4,5,11.670126597800000,202304,3040.637991890000194,3040.637991894601328,342755.493394434510265
1618,-1,1618,88,535,ראשון לציון,שטח פתוח,0,1369791,פנאי/טבע/ספורט,8300,3,5,19,112,2,16,105,13,136,191,30,7,4,121,191,64.243369131500003,202304,5440.791177260000040,5440.791177257314303,1369791.173619905253872
1619,-1,1619,21,2147,חצור הגלילית,מגורים,9165,5287071,מגורים,2034,1,0,6,50,2,14,38,3,56,45,4,2,1,35,45,3.971953200930000,202304,10496.345434299999397,10496.345434281594862,5287071.356998637318611
1620,-1,1620,39,1161,ירושלים,מגורים,3831,256218,מגורים,3000,1,1,8,44,25,7,33,12,53,56,9,4,5,28,56,152.214085028999989,202304,2596.524793479999971,2596.524793477878120,256218.075959540263284
1621,-1,1621,10,368,הוד השרון,מגורים,6049,415647,מגורים,9700,1,0,0,11,7,5,4,2,11,15,0,0,0,14,15,24.058875751599999,202304,2752.965317489999961,2752.965317494051305,415647.019555318518542
1622,-1,1622,6,1803,קריית ביאליק,מגורים,3657,473113,מגורים,9500,1,0,2,9,3,3,7,1,11,9,1,0,0,5,9,12.681960918400000,202304,2915.127426200000173,2915.127426201211165,473112.954580943216570
1623,-1,1623,12,1010,רמת השרון,מתחם ציבורי,6,698369,מוסדי/ציבורי,2650,2,1,3,20,0,5,17,2,24,32,5,1,0,26,32,17.182892139100002,202304,4263.499446300000272,4263.499446302744218,698369.046539811068214
1624,-1,1624,26,2382,באר שבע,מגורים,867,530560,מגורים,9000,1,2,5,38,7,3,36,5,45,46,1,2,1,28,46,49.004815950199998,202304,3707.223482429999876,3707.223482425658858,530560.098958610789850
1625,-1,1625,6,628,כפר סבא,מגורים,5107,613487,מגורים,6900,1,0,1,6,3,2,3,2,7,8,1,1,0,5,8,9.780155627690000,202304,3431.863014930000190,3431.863014925583229,613487.170185067108832
1626,-1,1626,11,1270,ירושלים,מגורים,5380,373923,מגורים,3000,1,0,2,13,8,7,4,4,15,15,3,0,0,10,15,29.417829432400001,202304,2765.739748710000185,2765.739748706235787,373922.896836540952791
1627,-1,1627,51,221,אור יהודה,מגורים+ שטח פתוח,451,1500831,מגורים,2400,1,1,12,68,1,10,64,6,81,113,20,5,5,66,113,33.981164738099999,202304,5287.428538150000350,5287.428538151760222,1500831.428028963739052
1628,-1,1628,41,1896,כפר יהושע שדה יעקב בית זיד,מגורים,2408,17741910,מגורים,0,1,3,14,84,2,18,70,13,101,80,3,3,0,70,80,2.310912399630000,202304,21351.018238500000734,21351.018238483673485,17741910.081331085413694
1629,-1,1629,0,863,טייבה,מגורים,12938,2916511,מגורים,2730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,7744.510348689999773,7744.510348690530009,2916510.609715360682458
1630,-1,1630,15,2219,עין השופט דלייה רמת השופט עין העמק גלעד (אבן יצחק) רמות מנשה,מגורים,5110,59736664,מגורים,0,1,0,9,31,0,11,25,4,40,33,2,2,0,22,33,0.251102070998000,202304,42458.350530399999116,42458.350530361291021,59736663.821154326200485
1631,-1,1631,2,1489,מבשרת ציון,מגורים,3081,664818,מגורים,1015,1,0,0,3,1,1,2,0,3,3,0,0,0,3,3,3.008340808630000,202304,4363.505567770000198,4363.505567773492658,664818.292616526829079
1632,-1,1632,28,440,פתח תקווה,מגורים,4214,273221,מגורים,7900,1,0,2,28,8,3,21,6,30,47,8,1,2,35,47,102.481112694999993,202304,2295.194893580000098,2295.194893583341127,273221.077168933465146
1633,-1,1633,2,1107,ירושלים,מגורים,1825,491699,מגורים,3000,1,0,0,2,2,1,1,0,2,2,0,0,0,2,2,4.067530566600000,202304,3603.810457470000074,3603.810457469424819,491698.824939056939911
1634,-1,1634,36,58,תל אביב -יפו,מגורים,5117,313218,מגורים,5000,1,0,4,41,10,4,32,7,45,67,16,0,1,36,67,114.935972324999994,202304,2673.028016650000154,2673.028016650966038,313217.866189466731157
1635,-1,1635,3,1749,חיפה,תעשיה,0,911433,תעשיה/מסחר/מתקנים,4000,4,0,1,4,0,0,5,0,5,6,2,0,0,4,6,3.291521791060000,202304,4063.945674969999800,4063.945674971220797,911432.519800135050900
1636,-1,1636,15,2454,שדרות,מגורים,4451,497937,מגורים,1031,1,2,3,37,1,6,30,6,42,34,0,2,0,27,34,30.124283753400000,202304,3085.176452040000186,3085.176452037630042,497937.150067927956115
1637,-1,1637,5,700,נתניה,מגורים+ מכללה אקדמאית,4692,501831,מגורים,7400,1,0,0,14,0,5,7,2,14,10,0,0,0,9,10,9.963514086120000,202304,2894.477581780000037,2894.477581782720790,501830.976178008131683
1638,-1,1638,35,2056,נחף,מגורים,3467,522444,מגורים,522,1,1,4,106,2,32,73,6,111,73,1,1,0,63,73,66.992761700700001,202304,3922.785273039999993,3922.785273041645723,522444.501636948261876
1639,-1,1639,0,1342,אל-ארסאל מרכז,לא ידוע,0,530534,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,3718.252462429999923,3718.252462433001710,530534.392025274690241
1640,-1,1640,55,293,בת ים,מגורים,7181,392373,מגורים,6200,1,0,5,63,18,11,36,17,68,94,13,1,6,55,94,140.172637787000014,202304,2876.891120920000048,2876.891120915744978,392373.296731929993257
1641,-1,1641,0,1968,טמרה,מגורים,4962,2803326,מגורים,8900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,9169.267031269999279,9169.267031269113431,2803326.376188274938613
1642,-1,1642,7,935,כרמי יוסף,מגורים,1731,6160600,מגורים,0,1,1,3,15,0,1,17,1,19,16,1,2,1,11,16,1.136252900330000,202304,10028.686785399999280,10028.686785350941136,6160600.336376806721091
1643,-1,1643,57,1586,ג'מאעין,לא ידוע,0,92904118,עתידי/לא ידוע,0,5,3,18,133,5,35,111,6,154,123,3,2,0,80,123,0.613535775912000,202304,55236.048611500002153,55236.048611475613143,92904117.800266116857529
1644,-1,1644,3,2547,דימונה,בסיס צבאי,0,112122364,מוסדי/ציבורי,2200,2,2,2,5,0,1,8,0,9,6,0,2,0,3,6,0.026756481760600,202304,43243.223403900003177,43243.223403857060475,112122364.473655328154564
1645,-1,1645,16,537,ראשון לציון,מגורים,4916,726634,מגורים,8300,1,0,6,14,1,1,17,1,20,32,7,2,1,17,32,22.019332318699998,202304,3733.826599980000083,3733.826599976403941,726634.203455854207277
1646,-1,1646,3,2165,טורעאן,מגורים,4772,3432816,מגורים,498,1,0,1,9,0,1,7,2,10,5,1,1,0,3,5,0.873918002663000,202304,11989.451708200000212,11989.451708189140845,3432816.340732278302312
1647,-1,1647,2,1179,ירושלים,מתחם ציבורי,0,1260659,מוסדי/ציבורי,3000,2,0,0,9,0,4,5,0,9,7,0,0,0,7,7,1.586471934630000,202304,5257.831439820000014,5257.831439820526612,1260658.922694320557639
1648,-1,1648,0,130,הרצלייה,תעשיה,0,570785,תעשיה/מסחר/מתקנים,6400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,3054.199656830000094,3054.199656828026036,570784.541221777675673
1649,-1,1649,41,1821,קריית אתא,מגורים,4153,683742,מגורים,6800,1,0,2,84,0,10,66,10,86,86,1,3,0,73,86,59.964153339900001,202304,4048.520757639999829,4048.520757637238148,683741.831016525626183
1650,-1,1650,10,772,אשדוד,מגורים,5727,216173,מגורים,70,1,0,1,14,4,6,7,2,15,16,2,0,0,10,16,46.259304032000003,202304,1859.062421800000038,1859.062421797990282,216172.729124554112786
1651,-1,1651,29,2384,באר שבע,תעשיה,0,761051,תעשיה/מסחר/מתקנים,9000,4,0,4,55,2,14,40,4,59,60,2,2,2,43,60,38.105204600400000,202304,4783.713599089999661,4783.713599086969225,761050.893286566832103
1652,-1,1652,0,1414,בית שמש,מיועד למגורים,0,734158,עתידי/לא ידוע,2610,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4394.430047109999578,4394.430047114919034,734158.343962825369090
1653,-1,1653,10,1272,ירושלים,מגורים,5942,466989,מגורים,3000,1,0,1,11,10,1,9,2,12,13,1,0,0,11,13,21.413762557199998,202304,3020.173875519999910,3020.173875518639761,466989.394007236696780
1654,-1,1654,35,239,בני ברק,מגורים,4981,288961,מגורים,6100,1,1,4,35,13,13,23,4,40,63,11,1,9,35,63,121.123636887000004,202304,2394.831702200000109,2394.831702201099688,288960.940239003277384
1655,-1,1655,13,1914,נצרת,מגורים,6806,885937,מגורים,7300,1,0,3,24,2,8,17,2,27,27,4,0,0,17,27,14.673735718600000,202304,4900.577721329999804,4900.577721326845676,885936.631905999733135
1656,-1,1656,2,865,טירה,מגורים,1994,2115750,מגורים,2720,1,0,0,2,1,0,2,0,2,3,1,0,0,2,3,0.945291178728000,202304,7202.499318629999834,7202.499318627134926,2115750.199521520175040
1657,-1,1657,2,2237,חריש,שטח בבניה,0,553271,עתידי/לא ידוע,1247,5,0,0,2,0,1,1,0,2,3,0,0,0,3,3,3.614863432350000,202304,3655.800890510000045,3655.800890509894998,553271.247289977152832
1658,-1,1658,11,1507,מעלה אדומים אי-1 מלונות,לא ידוע,0,3502008,עתידי/לא ידוע,0,5,0,2,27,0,10,18,1,29,24,1,0,0,12,24,3.141054751430000,202304,9705.006294950000665,9705.006294947454080,3502008.360409230925143
1659,-1,1659,0,458,פתח תקווה,שטח פתוח,0,679790,פנאי/טבע/ספורט,7900,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4096.630372849999731,4096.630372851454013,679789.654924083850347
1660,-1,1660,99,1125,ירושלים,תעשיה ומלאכה,0,1022152,תעשיה/מסחר/מתקנים,3000,4,0,10,176,22,29,132,22,186,185,9,7,1,135,185,96.854441534499998,202304,4891.615366089999952,4891.615366088123665,1022152.401391951250844
1661,-1,1661,158,76,תל אביב -יפו,מסחר +מגורים,2194,231940,מגורים,5000,1,1,19,169,29,7,156,17,189,290,83,6,26,91,290,681.209590220999985,202304,2119.683739000000060,2119.683738997161981,231940.363535783661064
1662,-1,1662,3,1767,טירת כרמל,מגורים,3746,643565,מגורים,2100,1,0,0,4,1,1,3,0,4,4,1,0,0,3,4,4.661534620520000,202304,3542.608656330000031,3542.608656330873600,643564.886720136390068
1663,-1,1663,11,2456,שדרות,מגורים,7025,921778,מגורים,1031,1,0,1,25,5,7,19,0,26,18,0,1,0,12,18,11.933460843500001,202304,4061.323168630000055,4061.323168628866824,921777.860110391397029
1664,-1,1664,25,718,ראש העין,מגורים,2858,986727,מגורים,2640,1,2,2,40,4,7,34,3,44,50,5,4,0,37,50,25.336288372999999,202304,5086.935241119999773,5086.935241118430895,986727.007204472785816
1665,-1,1665,3,2074,כרמיאל,מגורים,2612,234233,מגורים,1139,1,0,0,3,1,2,0,1,3,5,1,0,0,3,5,12.807752714899999,202304,2437.944948280000062,2437.944948278590800,234233.129477990878513
1666,-1,1666,4,1344,א.ת אל-בירה,לא ידוע,0,1018715,עתידי/לא ידוע,0,5,0,1,7,0,0,7,1,8,9,0,0,0,8,9,3.926513859300000,202304,4886.546891390000383,4886.546891388685253,1018715.365165574825369
1667,-1,1667,124,311,בת ים,תעשיה+ מגורים,1173,710407,מגורים,6200,1,2,13,156,24,21,108,42,171,223,26,9,13,143,223,174.547709343999998,202304,4374.613117459999557,4374.613117461199181,710407.489538350724615
1668,-1,1668,8,1986,עכו,שטח לתחבורה,0,134802,עתידי/לא ידוע,7600,5,0,0,8,7,2,5,0,8,8,0,0,0,7,8,59.346153995999998,202304,1453.047740470000008,1453.047740468227175,134802.332776870578527
1669,-1,1669,29,937,יסודות נצר חזני,מגורים,1373,11059895,מגורים,0,1,1,15,51,3,6,55,5,67,56,3,9,1,33,56,2.622086333850000,202304,19620.464125700000295,19620.464125665454048,11059895.177999015897512
1670,-1,1670,27,1604,קוסרה,לא ידוע,0,102968047,עתידי/לא ידוע,0,5,5,7,60,0,13,56,3,72,60,2,3,0,40,60,0.262217268181000,202304,45139.235427899999195,45139.235427871484717,102968047.021818205714226
1671,-1,1671,29,2309,נהרייה,מגורים,10456,1006553,מגורים,9100,1,0,4,46,13,9,28,13,50,48,3,1,2,33,48,28.811196061400000,202304,5240.032425430000330,5240.032425426722511,1006553.144763089250773
1672,-1,1672,17,555,ראשון לציון,שטח פתוח,0,1017313,פנאי/טבע/ספורט,8300,3,2,6,17,0,0,23,2,25,37,4,4,2,24,37,16.710682810200002,202304,4411.213397030000124,4411.213397028187501,1017313.307487051701173
1673,-1,1673,2,1197,ירושלים,מגורים,2181,273855,מגורים,3000,1,0,0,3,1,0,2,1,3,3,0,0,0,2,3,7.303130678080000,202304,2897.368549180000173,2897.368549175352655,273855.157214058737736
1674,-1,1674,25,148,הרצלייה,פנאי ונופש,0,421043,פנאי/טבע/ספורט,6400,3,2,3,33,4,5,29,3,38,45,5,1,3,31,45,59.376408967700002,202304,2777.378308240000024,2777.378308240360184,421042.640244729409460
1675,-1,1675,0,1839,קריית אתא,שטח פתוח,0,914679,פנאי/טבע/ספורט,6800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4049.936792619999778,4049.936792619227617,914679.118075827718712
1676,-1,1676,23,790,אשדוד,ציבורי+מגורים,11749,2180918,מגורים,70,1,0,1,35,8,10,22,4,36,37,4,1,0,30,37,10.546015553100000,202304,5950.525228499999685,5950.525228497031094,2180918.460067164152861
